spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/0203_1x_134.csv
limit_error:	6
noise_limit:	1850000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 
1524.200688683953	4	72929.01753429168	y19+2DEPC+H2O-CO-2Eth	0.0	1	
1533.45389	4	7105859.163574927	y19+2DEPC+H2O-CO-Eth	-1.09	1	
1533.70838	4	16569610.501793712	y19+2DEPC+H2O-CO-Eth	1.39	1	
1533.95825	4	21206874.180474203	y19+2DEPC+H2O-CO-Eth	0.89	1	
1534.20731	4	19418632.7639839	y19+2DEPC+H2O-CO-Eth	-0.14	1	
1534.45921	4	14135408.363670267	y19+2DEPC+H2O-CO-Eth	0.69	1	
1534.7086	4	8652121.278979048	y19+2DEPC+H2O-CO-Eth	-0.11	1	
1534.959370401112	4	4610285.045517737	y19+2DEPC+H2O-CO-Eth	0.0	1	
1535.2099738017505	4	2189327.8927813396	y19+2DEPC+H2O-CO-Eth	0.0	1	
1535.460572995392	4	942313.6988876207	y19+2DEPC+H2O-CO-Eth	0.0	1	
1535.7111686090425	4	372294.4414034724	y19+2DEPC+H2O-CO-Eth	0.0	1	
1587.70299	4	1807501.3952936982	y20	-5.6	1	
1587.96775	4	4357213.22180478	y20	3.27	1	
1588.20785	4	5746257.116140087	y20	-3.37	1	
1588.47434	4	5411934.102289709	y20	6.61	1	
1588.71595	4	4046876.578826457	y20	0.94	1	
1588.9650714095867	4	2542170.2383201425	y20	0.0	1	
1589.215680164086	4	1389189.44163076	y20	0.0	1	
1589.4662839036741	4	676143.2501438784	y20	0.0	1	
1589.716883450111	4	298129.298002065	y20	0.0	1	
1589.9674794231062	4	120613.97453431696	y20	0.0	1	
1590.2180723038555	4	45219.285826679414	y20	0.0	1	
1621.2263554949668	4	2215061.2016054536	y20+2DEPC+H2O-CO	0.0	1	
1621.47852	4	5466328.206966141	y20+2DEPC+H2O-CO	0.92	1	
1621.73316	4	7368365.301270966	y20+2DEPC+H2O-CO	3.38	1	
1621.98396	4	7086878.131817439	y20+2DEPC+H2O-CO	3.48	1	
1622.2345	4	5408438.863436158	y20+2DEPC+H2O-CO	3.42	0	
1622.48208	4	3465833.4783712467	y20+2DEPC+H2O-CO	1.55	1	
1622.7301789105734	4	1931349.5076888413	y20+2DEPC+H2O-CO	0.0	1	
1622.9807855127256	4	958318.9564298089	y20+2DEPC+H2O-CO	0.0	1	
1623.2313877913348	4	430671.1583984292	y20+2DEPC+H2O-CO	0.0	1	
1623.4819863825785	4	177551.02720265934	y20+2DEPC+H2O-CO	0.0	1	
1623.7325817809738	4	67820.58573178489	y20+2DEPC+H2O-CO	0.0	1	
1598.2054230884637	4	812894.6559856974	y20+2DEPC+H2O-CO-2Eth	0.0	1	
1598.4560983401902	4	1968877.8125825657	y20+2DEPC+H2O-CO-2Eth	0.0	1	
1598.69787	4	2610025.988279975	y20+2DEPC+H2O-CO-2Eth	-5.55	1	
1598.95055	4	2471560.2887274884	y20+2DEPC+H2O-CO-2Eth	-4.27	1	
1599.19665	4	1858552.393606679	y20+2DEPC+H2O-CO-2Eth	-7.1	0	
1599.458618665333	4	1174233.12937034	y20+2DEPC+H2O-CO-2Eth	0.0	1	
1599.709227734834	4	645436.0932669683	y20+2DEPC+H2O-CO-2Eth	0.0	1	
1599.9598317678185	4	316018.0996936921	y20+2DEPC+H2O-CO-2Eth	0.0	1	
1600.2104315902766	4	140182.2936489868	y20+2DEPC+H2O-CO-2Eth	0.0	1	
1600.461027824914	4	57059.903271908515	y20+2DEPC+H2O-CO-2Eth	0.0	1	
1600.7116209551375	4	21524.270699360182	y20+2DEPC+H2O-CO-2Eth	0.0	1	
1609.71563	4	5297722.3506787205	y20+2DEPC+H2O-CO-Eth	-0.16	0	
1609.96463	4	12952554.590788646	y20+2DEPC+H2O-CO-Eth	-1.2	0	
1610.21636	4	17314919.07385237	y20+2DEPC+H2O-CO-Eth	-0.53	1	
1610.46787	4	16524870.830266576	y20+2DEPC+H2O-CO-Eth	0.01	1	
1610.71928	4	12518715.408338336	y20+2DEPC+H2O-CO-Eth	0.5	1	
1610.96364	4	7965776.325527385	y20+2DEPC+H2O-CO-Eth	-3.38	1	
1611.21642	4	4408738.50797427	y20+2DEPC+H2O-CO-Eth	-2.04	0	
1611.46626	4	2173091.931274124	y20+2DEPC+H2O-CO-Eth	-2.51	0	
1611.7209097666985	4	970277.7265404377	y20+2DEPC+H2O-CO-Eth	0.0	1	
1611.9715071850717	4	397477.884264466	y20+2DEPC+H2O-CO-Eth	0.0	1	
1612.2221014544755	4	150882.86941856155	y20+2DEPC+H2O-CO-Eth	0.0	1	
1571.95755	4	1721178.0082992634	y20+2DEPC+H2O-CO-Eth-G	2.55	1	
1572.207	4	4081265.020487802	y20+2DEPC+H2O-CO-Eth-G	1.77	1	
1572.4561	4	5316916.963938115	y20+2DEPC+H2O-CO-Eth-G	0.78	1	
1572.69904	4	4958326.423780356	y20+2DEPC+H2O-CO-Eth-G	-4.12	1	
1572.9561413918939	4	3677246.9540587505	y20+2DEPC+H2O-CO-Eth-G	0.0	1	
1573.2139	4	2293826.5454942086	y20+2DEPC+H2O-CO-Eth-G	4.54	1	
1573.4573732534677	4	1245922.3937149383	y20+2DEPC+H2O-CO-Eth-G	0.0	1	
1573.7079806332827	4	603232.6410337038	y20+2DEPC+H2O-CO-Eth-G	0.0	1	
1573.9585835948155	4	264761.308727761	y20+2DEPC+H2O-CO-Eth-G	0.0	1	
1574.2091827973982	4	106683.27610841556	y20+2DEPC+H2O-CO-Eth-G	0.0	1	
1574.4597787516423	4	39855.0912878799	y20+2DEPC+H2O-CO-Eth-G	0.0	1	
1703.489485526188	4	4206162.856752909	y21+2DEPC+H2O-CO	0.0	1	
1703.74665	4	10930687.97268474	y21+2DEPC+H2O-CO	3.81	1	
1703.98991	4	15436006.033273285	y21+2DEPC+H2O-CO	-0.53	1	
1704.24002	4	15507463.607603356	y21+2DEPC+H2O-CO	-0.84	1	
1704.4877	4	12335932.074878	y21+2DEPC+H2O-CO	-2.57	1	
1704.74032	4	8226967.867359623	y21+2DEPC+H2O-CO	-1.39	1	
1704.98176	4	4765268.265978709	y21+2DEPC+H2O-CO	-6.77	1	
1705.24112	4	2455239.3679787815	y21+2DEPC+H2O-CO	-1.64	1	
1705.4945169369319	4	1144782.9839757346	y21+2DEPC+H2O-CO	0.0	1	
1705.7451161090974	4	489312.4413883121	y21+2DEPC+H2O-CO	0.0	1	
1705.9957120960814	4	193662.67122801457	y21+2DEPC+H2O-CO	0.0	1	
1691.97315	4	8283938.691761753	y21+2DEPC+H2O-CO-Eth	-3.47	1	
1692.23256	4	21338269.280499924	y21+2DEPC+H2O-CO-Eth	1.69	1	
1692.48422	4	29894635.702396564	y21+2DEPC+H2O-CO-Eth	2.29	1	
1692.73212	4	29810637.15746378	y21+2DEPC+H2O-CO-Eth	0.67	1	
1692.98389	4	23546913.266467888	y21+2DEPC+H2O-CO-Eth	1.35	1	
1693.23458	4	15597448.313652303	y21+2DEPC+H2O-CO-Eth	1.39	1	
1693.48189	4	8975276.721529802	y21+2DEPC+H2O-CO-Eth	-0.56	1	
1693.73016	4	4594925.494010194	y21+2DEPC+H2O-CO-Eth	-1.94	1	
1693.9869	4	2129102.0202252795	y21+2DEPC+H2O-CO-Eth	1.69	1	
1694.2346373542464	4	904488.3571870619	y21+2DEPC+H2O-CO-Eth	0.0	1	
1694.4852322426775	4	355838.67262511735	y21+2DEPC+H2O-CO-Eth	0.0	1	
1654.22942	4	3346630.7795857363	y21+2DEPC+H2O-CO-Eth-G	7.71	1	
1654.47168	4	8373725.10467662	y21+2DEPC+H2O-CO-Eth-G	2.62	1	
1654.72286	4	11444936.558124444	y21+2DEPC+H2O-CO-Eth-G	2.94	1	
1654.97161	4	11161606.95264106	y21+2DEPC+H2O-CO-Eth-G	1.79	1	
1655.2316	4	8637377.349731749	y21+2DEPC+H2O-CO-Eth-G	7.45	1	
1655.47421	4	5612599.161803821	y21+2DEPC+H2O-CO-Eth-G	2.61	1	
1655.71678	4	3171551.170513041	y21+2DEPC+H2O-CO-Eth-G	-2.25	1	
1655.96087	4	1595819.5355398336	y21+2DEPC+H2O-CO-Eth-G	-6.18	1	
1656.2217122312045	4	727262.0854952995	y21+2DEPC+H2O-CO-Eth-G	0.0	1	
1656.4723120074907	4	304052.6090446779	y21+2DEPC+H2O-CO-Eth-G	0.0	1	
1656.7229085427664	4	117781.40276502715	y21+2DEPC+H2O-CO-Eth-G	0.0	1	
1779.749807210086	4	1839998.8713829748	y22+2DEPC+H2O-CO	0.0	1	
1780.00361	4	4989776.612409512	y22+2DEPC+H2O-CO	1.76	1	
1780.25188	4	7330542.355511451	y22+2DEPC+H2O-CO	0.42	1	
1780.50735	4	7647477.501565906	y22+2DEPC+H2O-CO	3.13	1	
1780.74878	4	6309067.54032141	y22+2DEPC+H2O-CO	-2.04	1	
1781.01057	4	4359389.136131006	y22+2DEPC+H2O-CO	4.24	1	
1781.25867	4	2614158.087001659	y22+2DEPC+H2O-CO	2.82	1	
1781.5042475208902	4	1393559.6196696262	y22+2DEPC+H2O-CO	0.0	1	
1781.7548520632122	4	671918.5648710364	y22+2DEPC+H2O-CO	0.0	1	
1782.005452887653	4	296859.61431639484	y22+2DEPC+H2O-CO	0.0	1	
1782.2560504816038	4	121400.1812358237	y22+2DEPC+H2O-CO	0.0	1	
1768.2393410068346	4	3342538.3367453264	y22+2DEPC+H2O-CO-Eth	0.0	1	
1768.49463	4	8987970.6759415	y22+2DEPC+H2O-CO-Eth	2.61	1	
1768.74247	4	13103746.482065061	y22+2DEPC+H2O-CO-Eth	1.02	1	
1768.99131	4	13572810.880838422	y22+2DEPC+H2O-CO-Eth	0.0	1	
1769.24039	4	11121433.276122129	y22+2DEPC+H2O-CO-Eth	-0.87	1	
1769.5014	4	7634495.440720286	y22+2DEPC+H2O-CO-Eth	5.0	1	
1769.74513	4	4549220.521724717	y22+2DEPC+H2O-CO-Eth	1.11	1	
1770.00037	4	2410214.947396662	y22+2DEPC+H2O-CO-Eth	3.73	1	
1770.2443748863616	4	1155139.224667337	y22+2DEPC+H2O-CO-Eth	0.0	1	
1770.4949746058958	4	507351.94516261114	y22+2DEPC+H2O-CO-Eth	0.0	1	
1770.745571134829	4	206283.17025321512	y22+2DEPC+H2O-CO-Eth	0.0	1	
1730.48749	4	1648823.3906520095	y22+2DEPC+H2O-CO-Eth-G	6.07	0	
1730.73771	4	4312070.846135503	y22+2DEPC+H2O-CO-Eth-G	5.8	1	
1730.98658	4	6138653.960293351	y22+2DEPC+H2O-CO-Eth-G	4.77	1	
1731.23875	4	6223226.822727267	y22+2DEPC+H2O-CO-Eth-G	5.65	1	
1731.4795959534913	4	4999126.328880972	y22+2DEPC+H2O-CO-Eth-G	0.0	1	
1731.72631	4	3368572.488979346	y22+2DEPC+H2O-CO-Eth-G	-2.26	1	
1731.9808323090879	4	1972272.8646773698	y22+2DEPC+H2O-CO-Eth-G	0.0	1	
1732.2314419672875	4	1027552.6671196169	y22+2DEPC+H2O-CO-Eth-G	0.0	1	
1732.4820471890396	4	484615.7378722807	y22+2DEPC+H2O-CO-Eth-G	0.0	1	
1732.7326486202035	4	209575.46927049497	y22+2DEPC+H2O-CO-Eth-G	0.0	1	
1732.983246764108	4	83942.50854625826	y22+2DEPC+H2O-CO-Eth-G	0.0	1	
1708.4729775591852	4	4882495.675105075	y22-G	0.0	1	
1708.71444	4	12601429.020551775	y22-G	-5.39	1	
1708.98781	4	17713475.555146556	y22-G	7.9	1	
1709.23833	4	17736844.45663802	y22-G	7.83	1	
1709.48257	4	14075965.126828779	y22-G	4.09	1	
1709.73753	4	9371791.923027692	y22-G	6.63	1	
1709.98767	4	5422383.475666547	y22-G	6.35	1	
1710.227418182588	4	2792008.4153466425	y22-G	0.0	1	
1710.4780219881557	4	1301470.794937071	y22-G	0.0	1	
1710.72862206238	4	556327.2862655794	y22-G	0.0	1	
1710.9792189015786	4	220266.63804287458	y22-G	0.0	1	
1457.9918691776322	5	2722328.697872363	y23	0.0	1	
1458.19859	5	7525552.983628401	y23	4.24	0	
1458.39977	5	11259067.637901386	y23	4.69	1	
1458.60244	5	11954674.439819824	y23	6.17	1	
1458.79929	5	10033590.042549236	y23	3.66	1	
1458.98309	5	7051009.894958654	y23	-7.78	1	
1459.0046	5	7051009.894958654	y23	6.96	1	
1459.1949323886938	5	4299164.41875476	y23	0.0	1	
1459.395419399873	5	2329790.3590265396	y23	0.0	1	
1459.5959029553053	5	1141759.8502880766	y23	0.0	1	
1459.796383549271	5	512643.5341064443	y23	0.0	1	
1459.9968615686614	5	213028.9015650376	y23	0.0	1	
1856.2561327897097	4	918249.4215591812	y23+2DEPC+H2O-CO	0.0	1	
1856.51214	4	2590889.3588863206	y23+2DEPC+H2O-CO	2.87	1	
1856.757468828786	4	3951608.0236898195	y23+2DEPC+H2O-CO	0.0	1	
1857.00419	4	4274146.617165288	y23+2DEPC+H2O-CO	-2.11	1	
1857.25237	4	3652410.862375895	y23+2DEPC+H2O-CO	-3.43	1	
1857.5093642736763	4	2612238.6282791314	y23+2DEPC+H2O-CO	0.0	1	
1857.7599808885197	4	1620491.2477388969	y23+2DEPC+H2O-CO	0.0	1	
1858.0105922438795	4	893241.7284143262	y23+2DEPC+H2O-CO	0.0	1	
1858.261199167898	4	445167.798165539	y23+2DEPC+H2O-CO	0.0	1	
1858.5118022916872	4	203227.75922550863	y23+2DEPC+H2O-CO	0.0	1	
1858.762402109753	4	85853.45843020956	y23+2DEPC+H2O-CO	0.0	1	
1859.0129990183912	4	33835.3309118834	y23+2DEPC+H2O-CO	0.0	1	
1484.8034509377678	5	387190.55260219116	y23+2DEPC+H2O-CO	0.0	1	
1485.00399494225	5	1092478.6436510454	y23+2DEPC+H2O-CO	0.0	1	
1485.19758	5	1666241.5008786405	y23+2DEPC+H2O-CO	-4.67	1	
1485.4050329288295	5	1802243.6516137298	y23+2DEPC+H2O-CO	0.0	1	
1485.6055377239277	5	1540081.5365963443	y23+2DEPC+H2O-CO	0.0	1	
1485.81098	5	1101480.81149322	y23+2DEPC+H2O-CO	3.33	1	
1486.0065294168157	5	683298.9893243284	y23+2DEPC+H2O-CO	0.0	1	
1486.2070185011037	5	376645.76781853056	y23+2DEPC+H2O-CO	0.0	1	
1486.4075040403184	5	187710.18170612244	y23+2DEPC+H2O-CO	0.0	1	
1486.6079865393497	5	85693.34926998187	y23+2DEPC+H2O-CO	0.0	1	
1486.8084663938025	5	36201.10966795709	y23+2DEPC+H2O-CO	0.0	1	
1487.008943920713	5	14267.060959325408	y23+2DEPC+H2O-CO	0.0	1	
1466.3867050125655	5	767289.6107868073	y23+2DEPC+H2O-CO-2Eth	0.0	1	
1466.58815	5	2129850.6574956314	y23+2DEPC+H2O-CO-2Eth	0.62	1	
1466.79187	5	3200771.2054396668	y23+2DEPC+H2O-CO-2Eth	2.8	1	
1466.9882798728675	5	3414455.5730274175	y23+2DEPC+H2O-CO-2Eth	0.0	1	
1467.19475	5	2879628.119035249	y23+2DEPC+H2O-CO-2Eth	4.07	1	
1467.389278867221	5	2033657.0725924622	y23+2DEPC+H2O-CO-2Eth	0.0	1	
1467.589770212868	5	1246227.3751947568	y23+2DEPC+H2O-CO-2Eth	0.0	1	
1467.7902574375792	5	678814.0403801025	y23+2DEPC+H2O-CO-2Eth	0.0	1	
1467.990741193832	5	334394.1034445312	y23+2DEPC+H2O-CO-2Eth	0.0	1	
1468.1912219780863	5	150929.70923074955	y23+2DEPC+H2O-CO-2Eth	0.0	1	
1468.3917001788716	5	63051.57561899289	y23+2DEPC+H2O-CO-2Eth	0.0	1	
1844.7456665864586	4	1860052.4277402486	y23+2DEPC+H2O-CO-Eth	0.0	1	
1844.99331	4	5205694.852039444	y23+2DEPC+H2O-CO-Eth	-1.65	1	
1845.23427	4	7881433.6943594245	y23+2DEPC+H2O-CO-Eth	-6.9	1	
1845.49717	4	8466156.924010087	y23+2DEPC+H2O-CO-Eth	-0.25	1	
1845.74288	4	7187335.458794801	y23+2DEPC+H2O-CO-Eth	-2.92	1	
1845.99433	4	5108149.85154679	y23+2DEPC+H2O-CO-Eth	-2.47	1	
1846.24588	4	3149548.9097314687	y23+2DEPC+H2O-CO-Eth	-1.96	1	
1846.5001166348673	4	1725813.9856571315	y23+2DEPC+H2O-CO-Eth	0.0	1	
1846.750722449333	4	855131.1119754355	y23+2DEPC+H2O-CO-Eth	0.0	1	
1847.001324505861	4	388175.09882030415	y23+2DEPC+H2O-CO-Eth	0.0	1	
1847.2519232945726	4	163073.26126587112	y23+2DEPC+H2O-CO-Eth	0.0	1	
1445.3851960145814	5	859518.150199521	y23+2DEPC+H2O-CO-Eth-G	0.0	1	
1445.5857436748179	5	2342150.305374323	y23+2DEPC+H2O-CO-Eth-G	0.0	1	
1445.7862705376754	5	3465469.6939525316	y23+2DEPC+H2O-CO-Eth-G	0.0	1	
1445.9884	5	3646100.304637919	y23+2DEPC+H2O-CO-Eth-G	1.12	1	
1446.18877	5	3036567.173469779	y23+2DEPC+H2O-CO-Eth-G	1.02	0	
1446.3877903048035	5	2119697.237410691	y23+2DEPC+H2O-CO-Eth-G	0.0	1	
1446.58596	5	1284900.8387104354	y23+2DEPC+H2O-CO-Eth-G	-1.61	1	
1446.78682	5	692735.5277150653	y23+2DEPC+H2O-CO-Eth-G	-1.35	1	
1446.9892601316963	5	337944.09059827373	y23+2DEPC+H2O-CO-Eth-G	0.0	1	
1447.1897431221362	5	151120.47536168675	y23+2DEPC+H2O-CO-Eth-G	0.0	1	
1447.3902234215666	5	62571.14807169078	y23+2DEPC+H2O-CO-Eth-G	0.0	1	
1454.5935689771823	5	2565016.9129014644	y23+2DEPC+H2O-CO-G	0.0	1	
1454.79521	5	7048226.608640374	y23+2DEPC+H2O-CO-G	0.75	1	
1454.9946459053353	5	10507317.156632844	y23+2DEPC+H2O-CO-G	0.0	1	
1455.19566	5	11132865.118271986	y23+2DEPC+H2O-CO-G	0.34	0	
1455.40602	5	9333758.553285511	y23+2DEPC+H2O-CO-G	7.11	1	
1455.59902	5	6557326.616809428	y23+2DEPC+H2O-CO-G	1.96	1	
1455.80242	5	3999539.300686963	y23+2DEPC+H2O-CO-G	3.95	1	
1455.9971545510139	5	2169302.374812422	y23+2DEPC+H2O-CO-G	0.0	1	
1456.1976415312517	5	1064503.2789828735	y23+2DEPC+H2O-CO-G	0.0	1	
1456.3981253777504	5	478764.1363007881	y23+2DEPC+H2O-CO-G	0.0	1	
1456.5986065025456	5	199352.90388100978	y23+2DEPC+H2O-CO-G	0.0	1	
1527.0013561265237	5	926261.1829641035	y24	0.0	1	
1527.201895518859	5	2682169.0337700434	y24	0.0	1	
1527.40406	5	4187796.235434182	y24	1.08	1	
1527.60446	5	4629845.580377457	y24	1.0	1	
1527.8034298060252	5	4039446.399716782	y24	0.0	1	
1528.01017	5	2947224.383557772	y24	4.09	1	
1528.204417421768	5	1863856.572376854	y24	0.0	1	
1528.4049047103297	5	1046790.9018723131	y24	0.0	1	
1528.6053885721128	5	531297.9658132261	y24	0.0	1	
1528.8058694908837	5	246915.76222760323	y24	0.0	1	
1529.006347846495	5	106151.4898180843	y24	0.0	1	
1529.2068239439025	5	42560.92571471618	y24	0.0	1	
1553.81778	5	6064784.228158305	y24+2DEPC+H2O-CO	3.12	1	
1554.01944	5	17908497.013601903	y24+2DEPC+H2O-CO	3.84	1	
1554.21742	5	28481941.791057803	y24+2DEPC+H2O-CO	2.2	1	
1554.41747	5	32052603.516239103	y24+2DEPC+H2O-CO	1.9	1	
1554.61695	5	28452265.03550399	y24+2DEPC+H2O-CO	1.24	1	
1554.8177	5	21112639.58439446	y24+2DEPC+H2O-CO	1.4	1	
1555.02083	5	13575188.824670846	y24+2DEPC+H2O-CO	3.1	1	
1555.22055	5	7749807.728468668	y24+2DEPC+H2O-CO	2.6	1	
1555.42168	5	3997403.2958242903	y24+2DEPC+H2O-CO	3.02	1	
1555.6174718676275	5	1887653.496353446	y24+2DEPC+H2O-CO	0.0	1	
1555.8179520151791	5	824458.4529993729	y24+2DEPC+H2O-CO	0.0	1	
1556.0184298440702	5	335789.58093960164	y24+2DEPC+H2O-CO	0.0	1	
1544.60903	5	7519173.084391909	y24+2DEPC+H2O-CO-Eth	2.89	1	
1544.80429	5	22031140.67533969	y24+2DEPC+H2O-CO-Eth	-0.53	1	
1545.00288	5	34791780.417682305	y24+2DEPC+H2O-CO-Eth	-1.78	1	
1545.20474	5	38894665.03188554	y24+2DEPC+H2O-CO-Eth	-0.91	1	
1545.40327	5	34308411.5689023	y24+2DEPC+H2O-CO-Eth	-2.18	1	
1545.60444	5	25303971.168244492	y24+2DEPC+H2O-CO-Eth	-1.75	1	
1545.80793	5	16174788.72549811	y24+2DEPC+H2O-CO-Eth	0.19	1	
1546.00951	5	9181201.209992213	y24+2DEPC+H2O-CO-Eth	0.9	1	
1546.20484	5	4709345.702419486	y24+2DEPC+H2O-CO-Eth	-2.44	1	
1546.4090899257023	5	2211712.2283768714	y24+2DEPC+H2O-CO-Eth	0.0	1	
1546.609569270814	5	960819.6605927264	y24+2DEPC+H2O-CO-Eth	0.0	1	
1546.8100463235196	5	389264.4420435288	y24+2DEPC+H2O-CO-Eth	0.0	1	
1514.3946829634726	5	1946235.7697375999	y24+2DEPC+H2O-CO-Eth-G	0.0	1	
1514.59358	5	5558976.241877614	y24+2DEPC+H2O-CO-Eth-G	-1.09	1	
1514.79116	5	8586906.616306534	y24+2DEPC+H2O-CO-Eth-G	-3.03	1	
1514.9957	5	9409230.964169916	y24+2DEPC+H2O-CO-Eth-G	-0.38	1	
1515.19408	5	8147357.642047334	y24+2DEPC+H2O-CO-Eth-G	-1.78	1	
1515.3972743340416	5	5905450.049147352	y24+2DEPC+H2O-CO-Eth-G	0.0	1	
1515.5977685209598	5	3713193.719192776	y24+2DEPC+H2O-CO-Eth-G	0.0	1	
1515.7982584475672	5	2074816.3276185156	y24+2DEPC+H2O-CO-Eth-G	0.0	1	
1515.998744785364	5	1048302.8635202592	y24+2DEPC+H2O-CO-Eth-G	0.0	1	
1516.1992280458694	5	485217.38087284873	y24+2DEPC+H2O-CO-Eth-G	0.0	1	
1516.3997086297645	5	207843.13781034507	y24+2DEPC+H2O-CO-Eth-G	0.0	1	
1516.6001868580875	5	83062.3738037416	y24+2DEPC+H2O-CO-Eth-G	0.0	1	
1523.6030559260737	5	1055389.1488516903	y24+2DEPC+H2O-CO-G	0.0	1	
1523.8036027717453	5	3038615.094585409	y24+2DEPC+H2O-CO-G	0.0	1	
1524.0119	5	4727700.184828575	y24+2DEPC+H2O-CO-G	5.1	1	
1524.20658	5	5215526.391212941	y24+2DEPC+H2O-CO-G	1.27	1	
1524.41609	5	4545141.808033282	y24+2DEPC+H2O-CO-G	7.17	1	
1524.61545	5	3314823.250411221	y24+2DEPC+H2O-CO-G	6.43	1	
1524.8061478859875	5	2096738.0972393411	y24+2DEPC+H2O-CO-G	0.0	1	
1525.006638715661	5	1178402.5678977729	y24+2DEPC+H2O-CO-G	0.0	1	
1525.2071259198747	5	598767.3177653686	y24+2DEPC+H2O-CO-G	0.0	1	
1525.4076100140933	5	278685.0495877363	y24+2DEPC+H2O-CO-G	0.0	1	
1525.6080914023155	5	120025.82419761237	y24+2DEPC+H2O-CO-G	0.0	1	
1525.8085704084174	5	48224.34110138867	y24+2DEPC+H2O-CO-G	0.0	1	
1541.4055820001436	5	1082947.5652769792	y24+DEPC	0.0	1	
1541.60309	5	3172617.5074121254	y24+DEPC	-1.97	1	
1541.80379	5	5007445.648640302	y24+DEPC	-1.85	1	
1542.00514	5	5593373.29855339	y24+DEPC	-1.31	1	
1542.21249	5	4928849.405968674	y24+DEPC	3.13	1	
1542.408159489092	5	3631037.7311940673	y24+DEPC	0.0	1	
1542.6086521180116	5	2318068.382760641	y24+DEPC	0.0	1	
1542.8091406295305	5	1313983.252496311	y24+DEPC	0.0	1	
1543.0096256636762	5	673003.2638750148	y24+DEPC	0.0	1	
1543.2101077098714	5	315587.62341740716	y24+DEPC	0.0	1	
1543.410587152692	5	136880.08789740351	y24+DEPC	0.0	1	
1543.611064301083	5	55363.756729255176	y24+DEPC	0.0	1	
1588.0096134736425	5	335278.11365365784	y25	0.0	1	
1588.20785	5	1008784.5719108622	y25	-1.45	1	
1588.41104	5	1632438.6980970614	y25	0.23	1	
1588.60532	5	1867536.3499869895	y25	-3.69	1	
1588.8116918587525	5	1684145.0090962588	y25	0.0	1	
1589.0097	5	1268954.0825122686	y25	-1.57	1	
1589.2126821636148	5	828165.6244339424	y25	0.0	1	
1589.4131707555373	5	479720.3686739565	y25	0.0	1	
1589.6136558890782	5	251004.718166304	y25	0.0	1	
1589.8141380477216	5	120207.39533184393	y25	0.0	1	
1590.0146176119695	5	53234.699968489105	y25	0.0	1	
1590.2150948878786	5	21980.302694161805	y25	0.0	1	
1614.8211952337776	5	946286.9256214957	y25+2DEPC+H2O-CO	0.0	1	
1615.0317	5	2901288.812984284	y25+2DEPC+H2O-CO	6.17	1	
1615.22036	5	4779199.000623673	y25+2DEPC+H2O-CO	-1.18	0	
1615.4227776242938	5	5561975.388275267	y25+2DEPC+H2O-CO	0.0	1	
1615.63266	5	5100064.145497607	y25+2DEPC+H2O-CO	5.8	1	
1615.82101	5	3905893.436775048	y25+2DEPC+H2O-CO	-1.72	1	
1616.03696	5	2590264.0267029703	y25+2DEPC+H2O-CO	7.85	1	
1616.22013	5	1524277.5804954623	y25+2DEPC+H2O-CO	-2.87	0	
1616.425255762782	5	810066.1385859661	y25+2DEPC+H2O-CO	0.0	1	
1616.625739728033	5	393966.3456995136	y25+2DEPC+H2O-CO	0.0	1	
1616.8262210344005	5	177153.22485426787	y25+2DEPC+H2O-CO	0.0	1	
1617.026699994404	5	74260.78830688674	y25+2DEPC+H2O-CO	0.0	1	
1605.6128222711768	5	1723892.620249745	y25+2DEPC+H2O-CO-Eth	0.0	1	
1605.8133640540777	5	5245978.34761455	y25+2DEPC+H2O-CO-Eth	0.0	1	
1606.01692	5	8582711.919381848	y25+2DEPC+H2O-CO-Eth	1.89	1	
1606.21338	5	9924604.224320985	y25+2DEPC+H2O-CO-Eth	-0.64	1	
1606.40653	5	9044941.653293194	y25+2DEPC+H2O-CO-Eth	-5.21	1	
1606.61888	5	6886486.137832396	y25+2DEPC+H2O-CO-Eth	2.16	1	
1606.81545	5	4540980.274154848	y25+2DEPC+H2O-CO-Eth	-0.28	1	
1607.016388758336	5	2657448.487537459	y25+2DEPC+H2O-CO-Eth	0.0	1	
1607.2168749316957	5	1404665.256417142	y25+2DEPC+H2O-CO-Eth	0.0	1	
1607.4173580887555	5	679534.163102222	y25+2DEPC+H2O-CO-Eth	0.0	1	
1607.617838614687	5	303978.50633066054	y25+2DEPC+H2O-CO-Eth	0.0	1	
1607.8183168194141	5	126774.4328752873	y25+2DEPC+H2O-CO-Eth	0.0	1	
1575.40613	5	1377985.455850634	y25+2DEPC+H2O-CO-Eth-G	2.02	0	
1575.60167	5	4091756.9177645296	y25+2DEPC+H2O-CO-Eth-G	-1.15	0	
1575.80538	5	6552770.19265955	y25+2DEPC+H2O-CO-Eth-G	0.87	1	
1576.00631	5	7431651.567453861	y25+2DEPC+H2O-CO-Eth-G	1.13	1	
1576.21231	5	6652239.287358854	y25+2DEPC+H2O-CO-Eth-G	4.61	1	
1576.40383	5	4979952.749593099	y25+2DEPC+H2O-CO-Eth-G	-1.08	1	
1576.6060326069457	5	3231647.3102623555	y25+2DEPC+H2O-CO-Eth-G	0.0	1	
