spectrum:	/users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/1610_134_6n.csv
limit_error:	6
noise_limit:	1700000.0
shape_limit:	0.75
stddev_limit:	0.7

Observed fragments: 
m/z 	z 	I 	fragment 	error 	std-dev 	formula 
1393.5890553143138	5	1688755.2559951067	y22+2DEPC+H2O-CO-G	0.0	
1393.78582	5	2422959.6541745868	y22+2DEPC+H2O-CO-G	-2.7	
1393.99821	5	2474312.528710919	y22+2DEPC+H2O-CO-G	5.82	
1394.190599280739	5	2001424.4736705432	y22+2DEPC+H2O-CO-G	0.0	
1394.3910974696937	5	1357615.510449733	y22+2DEPC+H2O-CO-G	0.0	
1394.5915904373408	5	799997.4411852786	y22+2DEPC+H2O-CO-G	0.0	
1394.792079127112	5	419410.13313474733	y22+2DEPC+H2O-CO-G	0.0	
1394.9925642269422	5	199012.78287370995	y22+2DEPC+H2O-CO-G	0.0	
1395.1930462581333	5	86580.02708119123	y22+2DEPC+H2O-CO-G	0.0	
1395.3935256272111	5	34882.35913084783	y22+2DEPC+H2O-CO-G	0.0	
1708.4729775591852	4	2997305.507963464	y22-G	0.0	
1708.7236571670035	4	7735866.06621984	y22-G	0.0	
1708.9743106642456	4	10874090.092353098	y22-G	0.0	
1709.23494	4	10888435.980566083	y22-G	5.85	
1709.484	4	8641066.088325327	y22-G	4.93	
1709.73305	4	5753230.605733999	y22-G	4.01	
1709.98703	4	3328736.1504023555	y22-G	5.98	
1710.2274181825858	4	1713980.463775577	y22-G	0.0	
1710.478021988156	4	798957.3041525572	y22-G	0.0	
1710.7286220623807	4	341522.6454487954	y22-G	0.0	
1710.9792189015807	4	135219.0460286058	y22-G	0.0	
1833.235200383207	4	497420.49541666254	y23+2DEPC+H2O-CO-2Eth	0.0	
1833.4858773488215	4	1380745.0984884328	y23+2DEPC+H2O-CO-2Eth	0.0	
1833.73104	4	2075004.2439549754	y23+2DEPC+H2O-CO-2Eth	-2.99	
1833.9871689585832	4	2213532.0990099944	y23+2DEPC+H2O-CO-2Eth	0.0	
1834.23284	4	1866812.7724516478	y23+2DEPC+H2O-CO-2Eth	-2.7	
1834.4884177015267	4	1318384.4722193326	y23+2DEPC+H2O-CO-2Eth	0.0	
1834.7390318835867	4	807907.509311269	y23+2DEPC+H2O-CO-2Eth	0.0	
1834.9896409144767	4	440063.3235675008	y23+2DEPC+H2O-CO-2Eth	0.0	
1835.2402456097857	4	216781.87513737378	y23+2DEPC+H2O-CO-2Eth	0.0	
1835.4908465901103	4	97845.10266164943	y23+2DEPC+H2O-CO-2Eth	0.0	
1835.7414443410894	4	40875.23868469908	y23+2DEPC+H2O-CO-2Eth	0.0	
1844.7456665864581	4	497054.70870249684	y23+2DEPC+H2O-CO-Eth	0.0	
1844.9963450844887	4	1391097.9602967908	y23+2DEPC+H2O-CO-Eth	0.0	
1845.24038	4	2106125.435328287	y23+2DEPC+H2O-CO-Eth	-3.59	
1845.48841	4	2262378.791551523	y23+2DEPC+H2O-CO-Eth	-5.0	
1845.7482693026786	4	1920644.2138615188	y23+2DEPC+H2O-CO-Eth	0.0	
1845.9988910323673	4	1365031.3822357808	y23+2DEPC+H2O-CO-Eth	0.0	
1846.2495064365366	4	841641.9303689969	y23+2DEPC+H2O-CO-Eth	0.0	
1846.500116634868	4	461182.6823385073	y23+2DEPC+H2O-CO-Eth	0.0	
1846.7507224493334	4	228513.422216693	y23+2DEPC+H2O-CO-Eth	0.0	
1847.0013245058597	4	103730.54962977291	y23+2DEPC+H2O-CO-Eth	0.0	
1847.2519232945738	4	43577.4450046808	y23+2DEPC+H2O-CO-Eth	0.0	
1454.5935689771825	5	627064.3157731952	y23+2DEPC+H2O-CO-G	0.0	
1454.794117835369	5	1723065.2061323416	y23+2DEPC+H2O-CO-G	0.0	
1454.9946459053356	5	2568701.8320604092	y23+2DEPC+H2O-CO-G	0.0	
1455.19574	5	2721628.2328866925	y23+2DEPC+H2O-CO-G	0.4	
1455.39881	5	2281804.416715368	y23+2DEPC+H2O-CO-G	2.16	
1455.596168912843	5	1603055.9126488373	y23+2DEPC+H2O-CO-G	0.0	
1455.79112	5	977759.0012676909	y23+2DEPC+H2O-CO-G	-3.81	
1456.00236	5	530324.8109300773	y23+2DEPC+H2O-CO-G	3.58	
1456.1976415312524	5	260236.88846505492	y23+2DEPC+H2O-CO-G	0.0	
1456.398125377751	5	117042.46628401511	y23+2DEPC+H2O-CO-G	0.0	
1456.5986065025431	5	48735.38713947159	y23+2DEPC+H2O-CO-G	0.0	
1527.0013561265237	5	695636.7776635302	y24	0.0	
1527.2018955188587	5	2014351.306215761	y24	0.0	
1527.40242	5	3145101.1143600913	y24	0.0	
1527.60965	5	3477087.154086566	y24	4.4	
1527.803429806026	5	3033688.0447168946	y24	0.0	
1528.0039260732392	5	2213412.060158595	y24	0.0	
1528.2044174217679	5	1399785.7233810849	y24	0.0	
1528.4049047103301	5	786156.5001954496	y24	0.0	
1528.6053885721121	5	399013.1635817717	y24	0.0	
1528.805869490883	5	185437.6371907198	y24	0.0	
1529.006347846496	5	79721.4453972178	y24	0.0	
1529.2068239439004	5	31963.927413883084	y24	0.0	
1553.8129378866593	5	4178216.255351365	y24+2DEPC+H2O-CO	0.0	
1554.01945	5	12337714.008642506	y24+2DEPC+H2O-CO	3.84	
1554.21659	5	19622085.08966311	y24+2DEPC+H2O-CO	1.66	
1554.41591	5	22082023.696092963	y24+2DEPC+H2O-CO	0.9	
1554.61723	5	19601639.860649798	y24+2DEPC+H2O-CO	1.42	
1554.81862	5	14545146.304682199	y24+2DEPC+H2O-CO	1.99	
1555.02156	5	9352364.813468087	y24+2DEPC+H2O-CO	3.57	
1555.21824	5	5339080.733754053	y24+2DEPC+H2O-CO	1.12	
1555.4169890895987	5	2753933.990307856	y24+2DEPC+H2O-CO	0.0	
1555.6174718676275	5	1300462.510490643	y24+2DEPC+H2O-CO	0.0	
1555.8179520151768	5	567994.7679243152	y24+2DEPC+H2O-CO	0.0	
1556.0184298440704	5	231335.76277049448	y24+2DEPC+H2O-CO	0.0	
1535.38529	5	2486385.460513595	y24+2DEPC+H2O-CO-2Eth	-7.1	
1535.58755	5	7228230.829221897	y24+2DEPC+H2O-CO-2Eth	-5.98	
1535.79184	5	11333917.098342476	y24+2DEPC+H2O-CO-2Eth	-3.53	
1535.98981	5	12586203.595704906	y24+2DEPC+H2O-CO-2Eth	-5.18	
1536.18936	5	11031780.98225909	y24+2DEPC+H2O-CO-2Eth	-5.8	
1536.38916	5	8086869.351859398	y24+2DEPC+H2O-CO-2Eth	-6.25	
1536.59692	5	5138804.192535603	y24+2DEPC+H2O-CO-2Eth	-1.52	
1536.799742716466	5	2900177.0831808904	y24+2DEPC+H2O-CO-2Eth	0.0	
1537.0002267782227	5	1479264.3690673744	y24+2DEPC+H2O-CO-2Eth	0.0	
1537.2007078865427	5	690914.2312859236	y24+2DEPC+H2O-CO-2Eth	0.0	
1537.401186422881	5	298532.0943675853	y24+2DEPC+H2O-CO-2Eth	0.0	
1537.6016626934118	5	120305.47968621404	y24+2DEPC+H2O-CO-2Eth	0.0	
1544.6052	5	4905905.877466635	y24+2DEPC+H2O-CO-Eth	0.41	
1544.80447	5	14374280.43128816	y24+2DEPC+H2O-CO-Eth	-0.41	
1545.00325	5	22699996.14624378	y24+2DEPC+H2O-CO-Eth	-1.54	
1545.20561	5	25376934.88903837	y24+2DEPC+H2O-CO-Eth	-0.34	
1545.40392	5	22384620.76525455	y24+2DEPC+H2O-CO-Eth	-1.76	
1545.60544	5	16509648.000419246	y24+2DEPC+H2O-CO-Eth	-1.1	
1545.80722	5	10553286.935224164	y24+2DEPC+H2O-CO-Eth	-0.27	
1546.01008	5	5990300.85792302	y24+2DEPC+H2O-CO-Eth	1.27	
1546.21681	5	3072626.0057079685	y24+2DEPC+H2O-CO-Eth	5.3	
1546.4090899257005	5	1443037.9376399787	y24+2DEPC+H2O-CO-Eth	0.0	
1546.6095692708154	5	626889.5219172303	y24+2DEPC+H2O-CO-Eth	0.0	
1546.8100463235198	5	253976.69300553927	y24+2DEPC+H2O-CO-Eth	0.0	
1523.6030559260737	5	927489.451674751	y24+2DEPC+H2O-CO-G	0.0	
1523.8036027717453	5	2670373.720436729	y24+2DEPC+H2O-CO-G	0.0	
1524.01308	5	4154763.251905922	y24+2DEPC+H2O-CO-G	5.87	
1524.21488	5	4583471.147154134	y24+2DEPC+H2O-CO-G	6.71	
1524.41446	5	3994328.6207779385	y24+2DEPC+H2O-CO-G	6.11	
1524.605652754707	5	2913108.9724276313	y24+2DEPC+H2O-CO-G	0.0	
1524.8061478859865	5	1842640.1960167955	y24+2DEPC+H2O-CO-G	0.0	
1525.0066387156608	5	1035595.2140883841	y24+2DEPC+H2O-CO-G	0.0	
1525.2071259198776	5	526204.3596328496	y24+2DEPC+H2O-CO-G	0.0	
1525.4076100140924	5	244911.97783615193	y24+2DEPC+H2O-CO-G	0.0	
1525.6080914023175	5	105480.22593654419	y24+2DEPC+H2O-CO-G	0.0	
1525.8085704084208	5	42380.16634354123	y24+2DEPC+H2O-CO-G	0.0	
1541.4055820001438	5	583265.8729859119	y24+DEPC	0.0	
1541.6029	5	1708743.4142186146	y24+DEPC	-2.09	
1541.806646142111	5	2696965.440738295	y24+DEPC	0.0	
1542.00779	5	3012540.832558612	y24+DEPC	0.41	
1542.20554	5	2654634.207384858	y24+DEPC	-1.38	
1542.4081594890934	5	1955644.446726299	y24+DEPC	0.0	
1542.6086521180112	5	1248490.8986023907	y24+DEPC	0.0	
1542.8091406295305	5	707699.6277840199	y24+DEPC	0.0	
1543.0096256636732	5	362473.53871286614	y24+DEPC	0.0	
1543.2101077098694	5	169972.67141832906	y24+DEPC	0.0	
1543.4105871526883	5	73722.39111267407	y24+DEPC	0.0	
1543.6110643010811	5	29818.42421171115	y24+DEPC	0.0	
1588.0096134736425	5	653635.3969232856	y25	0.0	
1588.2101536282398	5	1966657.7602860762	y25	0.0	
1588.40216	5	3182491.409164379	y25	-5.36	
1588.61682	5	3640821.794450263	y25	3.55	
1588.80778	5	3283294.514816277	y25	-2.46	
1589.012189482262	5	2473866.535341864	y25	0.0	
1589.2126821636152	5	1614535.3502086392	y25	0.0	
1589.4131707555364	5	935230.1889717034	y25	0.0	
1589.6136558890778	5	489341.7193277617	y25	0.0	
1589.814138047723	5	234348.15862155767	y25	0.0	
1590.0146176119677	5	103782.74878968025	y25	0.0	
1590.2150948878757	5	42851.302518462784	y25	0.0	
1614.8211952337774	5	806781.339764163	y25+2DEPC+H2O-CO	0.0	
1615.0217381341654	5	2473568.652599661	y25+2DEPC+H2O-CO	0.0	
1615.21526	5	4074629.4472898394	y25+2DEPC+H2O-CO	-4.34	
1615.422777624294	5	4742005.658105107	y25+2DEPC+H2O-CO	0.0	
1615.62366	5	4348191.307288059	y25+2DEPC+H2O-CO	0.23	
1615.82382	5	3330070.2509736125	y25+2DEPC+H2O-CO	0.02	
1616.0242781981663	5	2208396.4442748986	y25+2DEPC+H2O-CO	0.0	
1616.2247687504253	5	1299562.189086501	y25+2DEPC+H2O-CO	0.0	
1616.4252557627817	5	690642.7922553577	y25+2DEPC+H2O-CO	0.0	
1616.625739728033	5	335886.1753232966	y25+2DEPC+H2O-CO	0.0	
1616.8262210343967	5	151036.55373617256	y25+2DEPC+H2O-CO	0.0	
1617.0266999944022	5	63312.951558349305	y25+2DEPC+H2O-CO	0.0	
1596.4044493085755	5	533500.0107507682	y25+2DEPC+H2O-CO-2Eth	0.0	
1596.6049899570646	5	1611292.3412729462	y25+2DEPC+H2O-CO-2Eth	0.0	
1596.79583	5	2618103.331407495	y25+2DEPC+H2O-CO-2Eth	-6.06	
1596.9986	5	3007966.711428883	y25+2DEPC+H2O-CO-2Eth	-4.65	
1597.2065291233478	5	2724557.3023091634	y25+2DEPC+H2O-CO-2Eth	0.0	
1597.4070269876265	5	2062150.5781508978	y25+2DEPC+H2O-CO-2Eth	0.0	
1597.6075198903166	5	1352031.1901389074	y25+2DEPC+H2O-CO-2Eth	0.0	
1597.8080086884293	5	786835.2900841633	y25+2DEPC+H2O-CO-2Eth	0.0	
1598.0084940159434	5	413647.5879064455	y25+2DEPC+H2O-CO-2Eth	0.0	
1598.2089763584302	5	199047.27131850764	y25+2DEPC+H2O-CO-2Eth	0.0	
1598.4094560979431	5	88576.23405417189	y25+2DEPC+H2O-CO-2Eth	0.0	
1598.6099335417366	5	36751.26735433626	y25+2DEPC+H2O-CO-2Eth	0.0	
1605.6128222711766	5	1562627.20987136	y25+2DEPC+H2O-CO-Eth	0.0	
1605.81249	5	4755231.510412116	y25+2DEPC+H2O-CO-Eth	-0.54	
1606.01362	5	7779822.839412325	y25+2DEPC+H2O-CO-Eth	-0.17	
1606.21505	5	8996184.8121848	y25+2DEPC+H2O-CO-Eth	0.4	
1606.41267	5	8198812.253797561	y25+2DEPC+H2O-CO-Eth	-1.39	
1606.61861	5	6242274.311621494	y25+2DEPC+H2O-CO-Eth	1.99	
1606.8158990794363	5	4116184.066531646	y25+2DEPC+H2O-CO-Eth	0.0	
1607.00674	5	2408851.494970684	y25+2DEPC+H2O-CO-Eth	-6.0	
1607.2168749316968	5	1273262.6873942795	y25+2DEPC+H2O-CO-Eth	0.0	
1607.417358088753	5	615965.6122588784	y25+2DEPC+H2O-CO-Eth	0.0	
1607.6178386146878	5	275542.15362876153	y25+2DEPC+H2O-CO-Eth	0.0	
1607.8183168194146	5	114915.03356991848	y25+2DEPC+H2O-CO-Eth	0.0	
1337.8428058143138	6	523939.58962468617	y25+2DEPC+H2O-CO-Eth	0.0	
1338.009923966731	6	1594400.78247505	y25+2DEPC+H2O-CO-Eth	0.0	
1338.17593	6	2608528.227388294	y25+2DEPC+H2O-CO-Eth	-0.82	
1338.3441217354166	6	3016367.1468846137	y25+2DEPC+H2O-CO-Eth	0.0	
1338.50699	6	2749012.880697358	y25+2DEPC+H2O-CO-Eth	-3.15	
1338.678291635597	6	2092997.3703868429	y25+2DEPC+H2O-CO-Eth	0.0	
1338.83635	6	1380131.983504756	y25+2DEPC+H2O-CO-Eth	-6.74	
1339.0124445536126	6	807673.5486038612	y25+2DEPC+H2O-CO-Eth	0.0	
1339.1795163647473	6	426917.38995937654	y25+2DEPC+H2O-CO-Eth	0.0	
1339.3465856622943	6	206529.5984039618	y25+2DEPC+H2O-CO-Eth	0.0	
1339.5136527672398	6	92387.6417769791	y25+2DEPC+H2O-CO-Eth	0.0	
1339.6807179378454	6	38530.32581922509	y25+2DEPC+H2O-CO-Eth	0.0	
1683.830682182669	5	1350302.81684556	y26+2DEPC+H2O-CO	0.0	
1684.0312235154836	5	4317302.855429207	y26+2DEPC+H2O-CO	0.0	
1684.2317482055525	5	7393500.8814197965	y26+2DEPC+H2O-CO	0.0	
1684.4355	5	8927683.573432455	y26+2DEPC+H2O-CO	1.92	
1684.63504	5	8481520.224456104	y26+2DEPC+H2O-CO	1.35	
1684.83964	5	6722375.493507233	y26+2DEPC+H2O-CO	3.78	
1685.03738	5	4609585.942372384	y26+2DEPC+H2O-CO	2.15	
1685.24096	5	2802699.7251608623	y26+2DEPC+H2O-CO	3.98	
1685.4347408453416	5	1538003.6566763786	y26+2DEPC+H2O-CO	0.0	
1685.6352250652226	5	771950.0171574388	y26+2DEPC+H2O-CO	0.0	
1685.835706642072	5	358073.32501872577	y26+2DEPC+H2O-CO	0.0	
1686.036185883124	5	154774.7008309874	y26+2DEPC+H2O-CO	0.0	
1665.413936257467	5	1083019.424571318	y26+2DEPC+H2O-CO-2Eth	0.0	
1665.61447540946	5	3413181.876289567	y26+2DEPC+H2O-CO-2Eth	0.0	
1665.81039	5	5768558.993283572	y26+2DEPC+H2O-CO-2Eth	-2.77	
1666.00708	5	6879662.502860795	y26+2DEPC+H2O-CO-2Eth	-5.06	
1666.20982	5	6458959.465042705	y26+2DEPC+H2O-CO-2Eth	-3.72	
1666.40821	5	5061338.229182664	y26+2DEPC+H2O-CO-2Eth	-4.98	
1666.62079	5	3432526.062612674	y26+2DEPC+H2O-CO-2Eth	2.27	
1666.81079	5	2064745.668033058	y26+2DEPC+H2O-CO-2Eth	-4.02	
1667.0179795665085	5	1121228.4870368885	y26+2DEPC+H2O-CO-2Eth	0.0	
1667.2184622038242	5	557013.7905260742	y26+2DEPC+H2O-CO-2Eth	0.0	
1667.4189422517227	5	255781.87553981142	y26+2DEPC+H2O-CO-2Eth	0.0	
1667.6194200124742	5	109468.69466988661	y26+2DEPC+H2O-CO-2Eth	0.0	
1387.6770674695558	6	313517.97332231107	y26+2DEPC+H2O-CO-2Eth	0.0	
1387.84418342955	6	988065.2554854348	y26+2DEPC+H2O-CO-2Eth	0.0	
1388.00358	6	1669911.807242347	y26+2DEPC+H2O-CO-2Eth	-5.55	
1388.1783787495337	6	1991559.704381258	y26+2DEPC+H2O-CO-2Eth	0.0	
1388.33908	6	1869772.4484975738	y26+2DEPC+H2O-CO-2Eth	-4.6	
1388.5125471094543	6	1465181.9421800128	y26+2DEPC+H2O-CO-2Eth	0.0	
1388.679624691495	6	993665.1089635849	y26+2DEPC+H2O-CO-2Eth	0.0	
1388.846698892379	6	597713.0812071763	y26+2DEPC+H2O-CO-2Eth	0.0	
1389.0137702270904	6	324578.9271288347	y26+2DEPC+H2O-CO-2Eth	0.0	
1389.18083909152	6	161247.18611343176	y26+2DEPC+H2O-CO-2Eth	0.0	
1389.3479057981021	6	74045.03872454831	y26+2DEPC+H2O-CO-2Eth	0.0	
1389.5149705987285	6	31689.554699101045	y26+2DEPC+H2O-CO-2Eth	0.0	
1674.622309220068	5	2362455.4275426134	y26+2DEPC+H2O-CO-Eth	0.0	
1674.8216	5	7499411.060778687	y26+2DEPC+H2O-CO-Eth	-0.75	
1675.01552	5	12758774.948176567	y26+2DEPC+H2O-CO-Eth	-4.69	
1675.22002	5	15311268.885138936	y26+2DEPC+H2O-CO-Eth	-2.31	
1675.42098	5	14460511.271815522	y26+2DEPC+H2O-CO-Eth	-2.04	
1675.62627	5	11396366.478216542	y26+2DEPC+H2O-CO-Eth	0.82	
1675.82132	5	7771712.061654475	y26+2DEPC+H2O-CO-Eth	-2.43	
1676.01864	5	4700094.649974071	y26+2DEPC+H2O-CO-Eth	-4.32	
1676.22914	5	2565764.479015959	y26+2DEPC+H2O-CO-Eth	1.66	
1676.426843677312	5	1281222.170132521	y26+2DEPC+H2O-CO-Eth	0.0	
1676.627324492522	5	591321.1990026239	y26+2DEPC+H2O-CO-Eth	0.0	
1676.8278029961077	5	254333.238754549	y26+2DEPC+H2O-CO-Eth	0.0	
1671.4233262961536	5	325562.3444980839	y26+DEPC	0.0	
1671.6238665099327	5	1033345.2510003075	y26+DEPC	0.0	
1671.81404	5	1757182.6837716228	y26+DEPC	-6.19	
1672.0249031352084	5	2107204.5251253475	y26+DEPC	0.0	
1672.22825	5	1988345.0936581863	y26+DEPC	1.7	
1672.4259072646162	5	1565412.2226832756	y26+DEPC	0.0	
1672.6264013513376	5	1066315.7911586098	y26+DEPC	0.0	
1672.826891343704	5	644084.765693269	y26+DEPC	0.0	
1673.0273778627043	5	351145.2244249315	y26+DEPC	0.0	
1673.2278613862732	5	175105.06370979216	y26+DEPC	0.0	
1673.4283422919602	5	80700.5003767996	y26+DEPC	0.0	
1673.6288208843964	5	34658.63678605938	y26+DEPC	0.0	
1391.0208341792077	6	363803.3404918664	y26+DEPC+H2O-CO	0.0	
1391.1879506922621	6	1150843.046414814	y26+DEPC+H2O-CO	0.0	
1391.3550533732985	6	1951309.7086052485	y26+DEPC+H2O-CO	0.0	
1391.5151	6	2333909.729010817	y26+DEPC+H2O-CO	-5.06	
1391.68068	6	2197010.0630595176	y26+DEPC+H2O-CO	-6.15	
1391.8563165394523	6	1725860.0491534574	y26+DEPC+H2O-CO	0.0	
1392.0233946096373	6	1173164.0403781699	y26+DEPC+H2O-CO	0.0	
1392.1904692795924	6	707231.0970305081	y26+DEPC+H2O-CO	0.0	
1392.3575410660649	6	384850.7702897449	y26+DEPC+H2O-CO	0.0	
1392.5246103665402	6	191570.06067695224	y26+DEPC+H2O-CO	0.0	
1392.6916774948804	6	88137.35031837637	y26+DEPC+H2O-CO	0.0	
1392.8587427042219	6	37790.08548772933	y26+DEPC+H2O-CO	0.0	
