m/z,z,I,Res.
1109.6378,,15630369,75033
1110.13868,,9137617,76971
1110.29377,,4341621,72829
1110.5241,,4908710,74347
1110.9805,,4280960,71786
1111.15814,,4591694,63830
1111.38451,,4614267,68294
1112.16543,,4863805,61862
1113.84761,,4706218,71833
1115.90959,,4419252,58178
1116.02323,,4149322,73023
1116.50077,,4524248,75409
1118.62452,,5123244,97652
1119.02611,,4611115,78939
1119.12233,,4188516,73777
1119.18365,,4257753,66892
1119.58646,,4837978,76788
1119.63237,,5796402,56595
1119.99023,,4311519,56457
1120.13021,,4757227,115062
1120.63123,,5987500,88388
1121.17734,,4637380,31207
1121.26897,,4269941,69451
1121.59143,,4207969,59166
1121.78423,,4392275,80915
1122.11319,,6488780,82702
1122.20843,,5186817,55527
1122.38354,,4218194,71638
1122.44815,,6126160,74214
1123.40536,,4197507,23420
1126.37469,,4445289,49197
1127.59217,,5057313,115425
1127.62981,,48865388,67283
1127.78245,,4795411,77833
1128.13075,,38220856,69939
1128.19113,,4164654,57271
1128.53478,,4152009,96774
1128.55752,,4502261,88156
1128.63245,,21720072,72125
1129.13437,,8391126,55496
1129.63316,,6086048,79771
1129.66653,,4200865,61507
1130.46368,,4707187,78842
1130.60914,,4360975,47574
1130.67053,,4436486,65163
1133.00194,,4921679,78633
1133.04265,,4266272,84804
1133.14514,,5369959,77946
1134.19876,,4484218,87652
1134.36372,,4967610,58733
1134.95995,,5883212,58863
1135.46148,,4523686,88244
1135.51985,,5520280,41852
1135.63679,,5191037,67923
1136.73158,,4205797,57168
1136.78208,,4560969,64960
1136.85402,,4184278,42552
1137.8018,,5330593,55342
1139.70549,,4567629,64961
1141.39472,,4183898,62499
1141.7352,,4294524,48729
1142.36563,,4279390,83747
1145.52845,,4411883,70767
1145.62913,,4367669,68823
1146.20162,,4997545,69968
1146.56527,,4784574,32352
1147.81828,,10464704,81301
1148.15464,,15238240,67231
1148.48787,,15122170,70890
1148.77771,,4674558,44380
1148.82216,,7087254,74904
1149.10359,,5592778,91771
1149.5021,,4789991,69433
1149.885,,4216678,69466
1150.41937,,4311571,84162
1152.85272,,4605730,64056
1153.82323,,92416704,65914
1154.15807,,127249760,66243
1154.18515,,22925724,75356
1154.49195,,104849408,64490
1154.51953,,26432572,72255
1154.82676,,59486884,41800
1154.85317,,22493912,47294
1155.12069,,5382132,36619
1155.16084,,27247942,63607
1155.18563,,11447670,46640
1155.3631,,4361820,40936
1155.46,,4230815,63461
1155.49253,,9122530,61745
1155.52193,,7013276,59865
1156.64821,,4573180,93123
1158.49253,,4840072,82474
1159.09672,,4279371,83969
1159.62121,,4865650,97722
1160.51654,,5042438,70559
1161.18832,,4583127,92739
1161.82238,,4215134,74788
1162.16825,,4349209,80607
1162.75875,,4535368,86512
1164.15641,,4609693,44992
1165.29855,,4698992,51801
1165.65212,,9857343,65145
1166.12602,,6263430,82822
1166.15253,,7237690,71482
1166.46241,,7188402,69561
1166.65444,,4962362,43246
1166.79618,,8668507,61567
1167.12969,,5066755,85229
