spectrum:	/users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/0512_10g3.csv
limit_error:	6
noise_limit:	2500000.0
shape_limit:	0.7
stddev_limit:	0.7

Observed fragments: 
m/z 	z 	I 	fragment 	error 	std-dev 	formula 
1473.4993298299999	10	814598.2789465346	c45+CMCT-G	0.0	1	
1473.59957443	10	507504.89145754674	c45+CMCT-G	0.0	1	
1473.69981803	10	296966.405596765	c45+CMCT-G	0.0	1	
1473.80006073	10	164068.11424302644	c45+CMCT-G	0.0	1	
1473.90030253	10	85950.92421207413	c45+CMCT-G	0.0	1	
1474.00054363	10	42856.2132250598	c45+CMCT-G	0.0	1	
1608.1969769744444	9	66538.02404432009	c45-G	0.0	1	
1608.3083860855556	9	362547.2950091209	c45-G	0.0	1	
1608.4197897522222	9	1029108.0023436315	c45-G	0.0	1	
1608.5311893077778	9	2019433.3485264243	c45-G	0.0	1	
1608.6425854188888	9	3070883.84617875	c45-G	0.0	1	
1608.753978752222	9	3848753.943801162	c45-G	0.0	1	
1608.86266	9	4131374.992705985	c45-G	-1.68	1	
1608.98642	9	3899024.5582457245	c45-G	6.0	1	
1609.088145641111	9	3296986.443677688	c45-G	0.0	1	
1609.1995311966666	9	2533828.9943835516	c45-G	0.0	1	
1609.3109151966664	9	1789645.3909765673	c45-G	0.0	1	
1609.4222978633334	9	1172059.663693718	c45-G	0.0	1	
1609.5336795299997	9	716975.2811560617	c45-G	0.0	1	
1609.6450599744444	9	412126.9044441357	c45-G	0.0	1	
1609.756439418889	9	223770.455591716	c45-G	0.0	1	
1609.8678180855557	9	115253.8772174008	c45-G	0.0	1	
1609.9791958633332	9	56518.451405885025	c45-G	0.0	1	
1518.00559753	10	356602.5704071826	c46+CMCT	0.0	1	
1518.09725	10	2069175.4085355042	c46+CMCT	-5.68	1	
1518.19475	10	6230767.854560793	c46+CMCT	-7.5	1	
1518.3012	10	12932402.17264727	c46+CMCT	-3.42	1	
1518.40131	10	20749187.726136297	c46+CMCT	-3.51	1	
1518.5021	10	27382214.543367345	c46+CMCT	-3.16	1	
1518.60269	10	30895276.15068759	c46+CMCT	-2.94	1	
1518.70545	10	30601403.630736813	c46+CMCT	-1.29	1	
1518.80442	10	27121416.649236128	c46+CMCT	-2.13	1	
1518.9041	10	21820760.907249562	c46+CMCT	-2.5	1	
1519.00541	10	16117399.248189772	c46+CMCT	-1.8	1	
1519.1083958299998	10	11028152.938806573	c46+CMCT	0.0	1	
1519.20961	10	7041990.095945811	c46+CMCT	0.64	1	
1519.3045	10	4222154.767627312	c46+CMCT	-2.89	1	
1519.40249	10	2389194.761059842	c46+CMCT	-4.37	1	
1519.50936833	10	1281641.7505077347	c46+CMCT	0.0	1	
1519.6096093299998	10	654341.2459436177	c46+CMCT	0.0	1	
1519.7098497299999	10	318901.96651692025	c46+CMCT	0.0	1	
1502.90065663	10	61018.10894307262	c46+CMCT-G	0.0	1	
1503.00092583	10	349556.32145560783	c46+CMCT-G	0.0	1	
1503.10119053	10	1040087.8495573025	c46+CMCT-G	0.0	1	
1503.2014516299998	10	2134534.5792922727	c46+CMCT-G	0.0	1	
1503.30292	10	3388228.3611328555	c46+CMCT-G	0.81	1	
1503.40196533	10	4425727.69258646	c46+CMCT-G	0.0	1	
1503.50553	10	4944566.006193526	c46+CMCT-G	2.2	1	
1503.60247043	10	4851202.058699854	c46+CMCT-G	0.0	1	
1503.70272043	10	4260133.452253969	c46+CMCT-G	0.0	1	
1503.80675	10	3397022.230855009	c46+CMCT-G	2.51	1	
1503.9032160299998	10	2487424.0610457934	c46+CMCT-G	0.0	1	
1504.0034620299998	10	1687642.8853071816	c46+CMCT-G	0.0	1	
1504.10370703	10	1068738.8444585127	c46+CMCT-G	0.0	1	
1504.2039509299998	10	635640.7606424453	c46+CMCT-G	0.0	1	
1504.3041939299999	10	356860.9067893322	c46+CMCT-G	0.0	1	
1504.4044361299998	10	189954.67782894004	c46+CMCT-G	0.0	1	
1504.50467753	10	96236.13881421379	c46+CMCT-G	0.0	1	
547.11879	1	5549322.337944434	y02	-1.35	1	
548.12232653	1	1251715.6565617307	y02	0.0	1	
549.12442953	1	271686.5227014028	y02	0.0	1	
550.12685953	1	40042.88458523229	y02	0.0	1	
852.16124	1	18576734.82351716	y03	0.5	1	
853.16552	1	6291325.975394261	y03	2.23	1	
854.1658435300001	1	1758806.2713271072	y03	0.0	1	
855.16825653	1	355067.35228809784	y03	0.0	1	
1181.21337	1	19128308.71802007	y04	0.03	1	
1182.21626	1	8982647.988363871	y04	0.17	1	
1183.2183805299999	1	3046734.6404348323	y04	0.0	1	
1184.22076153	1	770398.3923293737	y04	0.0	1	
1185.2230605299999	1	164077.92608641362	y04	0.0	1	
590.10256	2	4854748.275340964	y04	-0.8	1	
590.60439003	2	2279788.3217151626	y04	0.0	1	
591.10555203	2	773258.627258478	y04	0.0	1	
591.60674253	2	195526.44834527784	y04	0.0	1	
592.10789203	2	41642.83630257034	y04	0.0	1	
1487.23881	1	5875042.634468945	y05	0.11	1	
1488.24141053	1	3403498.2824547845	y05	0.0	1	
1489.24379553	1	1367071.623652847	y05	0.0	1	
1490.24620953	1	411180.9897004643	y05	0.0	1	
1491.24854753	1	103477.7147839463	y05	0.0	1	
743.11557	2	19284480.47476343	y05	-0.15	1	
743.61717	2	11171782.105683902	y05	0.14	1	
744.11892	2	4487331.867051122	y05	0.89	1	
744.6194665300001	2	1349677.3148420327	y05	0.0	1	
745.1206355300001	2	339659.48751017527	y05	0.0	1	
907.64172	2	37215462.05360971	y06	-0.24	1	
908.1437	2	26432183.555954717	y06	0.44	1	
908.64466	2	12236400.042452754	y06	0.16	1	
909.14572003	2	4246107.316751248	y06	0.0	1	
909.64689703	2	1219291.8125020717	y06	0.0	1	
910.14806503	2	301431.03663410916	y06	0.0	1	
1080.16609	2	39260364.97898104	y07	0.4	1	
1080.66736	2	33039981.87598671	y07	0.33	1	
1081.1692	2	17448328.961402528	y07	0.9	1	
1081.66943253	2	6883636.910184032	y07	0.0	1	
1082.1706135299999	2	2232177.961795514	y07	0.0	1	
1082.6717835299999	2	621716.3375929362	y07	0.0	1	
1205.76812	2	5410190.7142727375	y07+CMCT	2.14	1	
1206.26775	2	5455448.856695723	y07+CMCT	0.7	1	
1206.76818003	2	3245645.142640486	y07+CMCT	0.0	1	
1207.26941803	2	1423749.7927678965	y07+CMCT	0.0	1	
1207.77063203	2	506887.2952544199	y07+CMCT	0.0	1	
1208.27183103	2	153899.13359474935	y07+CMCT	0.0	1	
1208.77301853	2	41111.26681392839	y07+CMCT	0.0	1	
1244.69072	2	19206114.30197454	y08	-0.96	1	
1245.19244	2	18677786.637953743	y08	-0.65	1	
1245.69298	2	11041038.133236988	y08	-1.21	1	
1246.19569103	2	4849058.606708738	y08	0.0	1	
1246.69687703	2	1739796.5398691942	y08	0.0	1	
1247.1980505299998	2	534547.6503574052	y08	0.0	1	
1247.69921353	2	144983.0449890995	y08	0.0	1	
829.45928	3	6575313.175869693	y08	0.51	1	
829.79247	3	6394437.4507858725	y08	-0.73	1	
830.1272301966667	3	3779956.8601593305	y08	0.0	1	
830.4613685300001	3	1660100.4474902228	y08	0.0	1	
830.79549253	3	595628.3989603416	y08	0.0	1	
831.1296081966666	3	183005.16977366325	y08	0.0	1	
831.4637168633334	3	49635.6999133618	y08	0.0	1	
1370.2918005299998	2	3572029.0536765666	y08+CMCT	0.0	1	
1370.78689	2	4069605.8302464895	y08+CMCT	-4.57	1	
1371.28808	2	2686872.772712921	y08+CMCT	-4.63	1	
1371.7956665299998	2	1300365.9479535902	y08+CMCT	0.0	1	
1372.29688203	2	508617.21098155255	y08+CMCT	0.0	1	
1372.7980825299999	2	169200.87479438374	y08+CMCT	0.0	1	
1373.29927103	2	49430.164153825455	y08+CMCT	0.0	1	
1409.22105	2	17360891.659360904	y09	2.04	0	
1409.72128	2	19156391.911087435	y09	1.26	1	
1410.22454	2	12542477.130428558	y09	2.69	1	
1410.72674	2	6064987.936311955	y09	3.4	1	
1411.22314053	2	2383783.5620149258	y09	0.0	1	
1411.7243170299998	2	799910.057061772	y09	0.0	1	
1412.22548353	2	236385.03005519384	y09	0.0	1	
939.14267	3	12192734.925290972	y09	-0.38	1	
939.47722	3	13453733.441792322	y09	-0.03	1	
939.81236	3	8808712.245801156	y09	1.02	1	
940.1455415300001	3	4259504.159319281	y09	0.0	1	
940.4796681966667	3	1674156.0088730978	y09	0.0	1	
940.8137858633334	3	561785.1594949471	y09	0.0	1	
941.1478968633335	3	166015.66718584186	y09	0.0	1	
1534.81833	2	9848255.601782985	y09+CMCT	0.18	1	
1535.31515	2	12509535.663449826	y09+CMCT	-2.77	1	
1535.82717	2	9076427.96800719	y09+CMCT	4.23	1	
1536.3193	2	4801134.073944959	y09+CMCT	-1.7	1	
1536.81339	2	2044781.0376630793	y09+CMCT	-6.34	1	
1537.32433653	2	738835.7457876408	y09+CMCT	0.0	1	
1537.8255270299999	2	233964.65283275294	y09+CMCT	0.0	1	
1573.74132	2	10617045.515619492	y10	-1.98	1	
1574.24357	2	13105192.985138202	y10	-1.39	1	
1574.74793	2	9419313.52489562	y10	0.59	1	
1575.25278	2	4970878.23730318	y10	2.9	1	
1575.7494035299999	2	2122892.242271395	y10	0.0	1	
1576.2505835299999	2	771900.6715631251	y10	0.0	1	
1576.75175303	2	246645.9988147654	y10	0.0	1	
1048.82675	3	14609179.518443773	y10	-0.43	1	
1049.16084	3	18032899.704731345	y10	-0.55	1	
1049.49572	3	12961086.210213559	y10	0.14	1	
1049.82955	3	6839986.927271845	y10	-0.16	1	
1050.16384353	3	2921124.697075844	y10	0.0	1	
1050.4979635299999	3	1062144.4039853502	y10	0.0	1	
1050.83207653	3	339387.79568098416	y10	0.0	1	
1699.34767	2	6188802.151450756	y10+CMCT	1.97	1	
1699.84566053	2	8671501.838109206	y10+CMCT	0.0	1	
1700.34329	2	6858433.3994591255	y10+CMCT	-2.14	1	
1700.8396	2	3934953.563504048	y10+CMCT	-5.04	1	
1701.35609	2	1811557.2869218185	y10+CMCT	3.94	1	
1701.85059203	2	705907.4431756859	y10+CMCT	0.0	1	
1702.3517840299999	2	240643.78465153844	y10+CMCT	0.0	1	
1702.85296703	2	73390.6518593673	y10+CMCT	0.0	1	
1746.2676	2	5952602.464677918	y11	-0.32	1	
1746.77163	2	8129281.079950888	y11	1.24	1	
1747.27071203	2	6379024.0850373395	y11	0.0	1	
1747.77192703	2	3657730.2448177226	y11	0.0	1	
1748.27312253	2	1691562.2116831576	y11	0.0	1	
1748.7743050299998	2	664537.5115057259	y11	0.0	1	
1749.2754770299998	2	229043.66095293136	y11	0.0	1	
1749.77664153	2	70782.15639792789	y11	0.0	1	
1163.84273	3	20776922.85738485	y11	-0.24	1	
1164.17709	3	28374386.9822284	y11	-0.11	1	
1164.51258	3	22265301.959382907	y11	1.03	1	
1164.84727	3	12766916.5849148	y11	1.5	1	
1165.1796561966667	3	5904217.153616004	y11	0.0	1	
1165.5137778633332	3	2319497.176961242	y11	0.0	1	
1165.8478925299999	3	799452.4248562523	y11	0.0	1	
1166.1820021966666	3	247057.55371464574	y11	0.0	1	
1871.87078	2	5096183.678287858	y11+CMCT	1.46	1	
1872.36914	2	7809769.5851831185	y11+CMCT	-0.12	1	
1872.87477	2	6699183.359581844	y11+CMCT	2.2	1	
1873.37188053	2	4152619.6757928217	y11+CMCT	0.0	1	
1873.87310003	2	2060132.5627361224	y11+CMCT	0.0	1	
1874.3743040299998	2	863529.9193782134	y11+CMCT	0.0	1	
1874.87549703	2	316216.8718412078	y11+CMCT	0.0	1	
1875.3766810299999	2	103496.56071506655	y11+CMCT	0.0	1	
1278.85702	3	17657234.849714298	y12	-1.41	1	
1279.19417	3	26432586.19346953	y12	0.89	1	
1279.52661	3	22483423.959344346	y12	-0.46	1	
1279.85931	3	13912414.73984741	y12	-1.58	1	
1280.19695	3	6921879.216543382	y12	1.16	1	
1280.5242	3	2919409.542095336	y12	-4.21	1	
1280.8637088633332	3	1078464.663359359	y12	0.0	1	
1281.1978195299998	3	356792.2126436877	y12	0.0	1	
958.89381	4	7480996.654604418	y12	1.58	1	
959.14445	4	11198927.270828482	y12	1.56	1	
959.39454	4	9525750.824265068	y12	1.01	1	
959.64341	4	5894395.640773375	y12	-0.81	1	
959.89478278	4	2932653.7084244965	y12	0.0	1	
960.1453750300001	4	1236892.0277564756	y12	0.0	1	
960.39596253	4	456922.6499714924	y12	0.0	1	
960.64654553	4	151165.30826566674	y12	0.0	1	
1362.5920781966665	3	3929604.890864929	y12+CMCT	0.0	1	
1362.92725	3	6538021.5865038615	y12+CMCT	0.7	1	
1363.2573	3	6044293.355181791	y12+CMCT	-2.33	1	
1363.59749	3	4023576.5807441506	y12+CMCT	2.09	1	
1363.9287825299998	3	2138480.81765472	y12+CMCT	0.0	1	
1364.2629195299999	3	958638.5100097574	y12+CMCT	0.0	1	
1364.5970491966664	3	374972.13431992754	y12+CMCT	0.0	1	
1364.93117253	3	130926.9031944975	y12+CMCT	0.0	1	
1365.2652908633333	3	41496.883936160266	y12+CMCT	0.0	1	
1380.86433	3	11086019.25181524	y13	-2.12	1	
1381.19905	3	17811857.17897719	y13	-1.75	1	
1381.53687	3	16179625.371460035	y13	0.89	1	
1381.86928	3	10668585.846271642	y13	-0.37	1	
1382.20343	3	5648040.222837141	y13	-0.36	1	
1382.5380635299998	3	2532223.01900529	y13	0.0	1	
1382.8721855299998	3	993745.7481312358	y13	0.0	1	
1383.2063021966667	3	349044.27982619946	y13	0.0	1	
1035.39862428	4	3080975.1674795994	y13	0.0	1	
1035.64924	4	4950188.918906683	y13	-0.04	1	
1035.89932	4	4496566.6084720995	y13	-0.57	1	
1036.15453	4	2964964.007175536	y13	3.86	1	
1036.4011312799998	4	1569677.201186335	y13	0.0	1	
1036.65172853	4	703743.7030246954	y13	0.0	1	
1036.9023200299998	4	276177.21954428736	y13	0.0	1	
1037.15290753	4	97004.77097035837	y13	0.0	1	
1464.6005121966664	3	3610670.9921088917	y13+CMCT	0.0	1	
1464.93154	3	6403525.945992523	y13+CMCT	-2.18	1	
1465.27598	3	6291883.436998519	y13+CMCT	4.82	1	
1465.59767	3	4444929.660412452	y13+CMCT	-3.7	1	
1465.9372421966664	3	2504633.77255865	y13+CMCT	0.0	1	
1466.27138453	3	1189551.0593669133	y13+CMCT	0.0	1	
1466.6055191966666	3	492699.13768272946	y13+CMCT	0.0	1	
1466.9396471966666	3	182096.51952420129	y13+CMCT	0.0	1	
1467.2737701966666	3	61076.94723243904	y13+CMCT	0.0	1	
1495.88447	3	13089767.994466728	y14	0.94	1	
1496.21768	3	22750175.135564275	y14	0.27	1	
1496.55521	3	22158419.44757014	y14	2.51	1	
1496.88675	3	15604363.505097264	y14	0.76	1	
1497.2197451966665	3	8798815.860633526	y14	0.0	1	
1497.5538758633334	3	4193641.992324237	y14	0.0	1	
1497.88799953	3	1746867.0777490488	y14	0.0	1	
1498.2221171966667	3	650520.4393826212	y14	0.0	1	
1498.55623053	3	220144.54737481623	y14	0.0	1	
1121.66032	4	11610712.283558888	y14	-0.15	1	
1121.91193	4	20179558.41625849	y14	0.7	1	
1122.16307	4	19654667.13947164	y14	1.16	1	
1122.41226	4	13841175.420552742	y14	-0.11	1	
1122.66341	4	7804608.86984517	y14	0.37	1	
1122.91358778	4	3719788.663459122	y14	0.0	1	
1123.1641805299998	4	1549482.8514866887	y14	0.0	1	
1123.41476878	4	577016.0066579262	y14	0.0	1	
1123.66535378	4	195269.69472978974	y14	0.0	1	
897.1266	5	19286570.013738316	y14	-0.37	1	
897.32739	5	33520292.014522016	y14	-0.08	1	
897.52804	5	32648394.398586337	y14	0.09	1	
897.72833	5	22991595.37343215	y14	-0.14	1	
897.92895	5	12964246.440871552	y14	0.02	1	
898.12941493	5	6178946.023466895	y14	0.0	1	
898.33021	5	2573848.0784337264	y14	0.36	1	
898.5303597300001	5	958482.0758339091	y14	0.0	1	
898.7308277300001	5	324362.7563056818	y14	0.0	1	
1579.6163238633333	3	2262090.6297539584	y14+CMCT	0.0	1	
1579.94703	3	4308866.6408202825	y14+CMCT	-2.23	0	
1580.2847311966666	3	4519262.766259621	y14+CMCT	0.0	1	
1580.61967	3	3397010.1252815994	y14+CMCT	0.49	1	
1580.96244	3	2032192.1491259437	y14+CMCT	5.94	1	
1581.2871931966665	3	1023042.944202825	y14+CMCT	0.0	1	
1581.6213281966666	3	448579.7294380907	y14+CMCT	0.0	1	
1581.9554571966664	3	175360.53322152465	y14+CMCT	0.0	1	
1582.2895808633334	3	62147.55388714939	y14+CMCT	0.0	1	
1597.89436	3	8615387.23718215	y15	1.79	1	
1598.22658	3	15918869.453486538	y15	0.54	1	
1598.56231	3	16415573.955422122	y15	1.51	1	
1598.89639	3	12215145.316821028	y15	1.46	1	
1599.22192	3	7268426.9945120765	y15	-3.93	0	
1599.55472	3	3652207.622510648	y15	-4.76	0	
1599.8964708633334	3	1602810.0458272854	y15	0.0	1	
1600.2305935299999	3	628528.1306526874	y15	0.0	1	
1600.5647111966664	3	223860.2471490167	y15	0.0	1	
1198.1668087799999	4	3537582.3194500552	y15	0.0	1	
1198.41741	4	6536480.552057735	y15	-0.05	1	
1198.66754	4	6740433.434924701	y15	-0.47	1	
1198.92267	4	5015686.574807132	y15	3.29	1	
1199.1693352799998	4	2984504.1340717855	y15	0.0	1	
1199.4199372799999	4	1499640.6727482341	y15	0.0	1	
1199.67053403	4	658133.2125252282	y15	0.0	1	
1199.9211260299999	4	258081.2610114523	y15	0.0	1	
1200.1717142799998	4	91919.7281027959	y15	0.0	1	
958.33199173	5	1582401.5401991755	y15	0.0	1	
958.52689	5	2923843.44985817	y15	-5.88	1	
958.73184	5	3015073.9363410743	y15	-1.24	1	
958.9335253300001	5	2243574.691532542	y15	0.0	1	
959.1340129299999	5	1335003.262685963	y15	0.0	1	
959.33449453	5	670806.6402454884	y15	0.0	1	
959.5349719300001	5	294390.6077973758	y15	0.0	1	
959.73544553	5	115442.73688719551	y15	0.0	1	
959.93591613	5	41116.75890192871	y15	0.0	1	
1681.6247578633333	3	3706697.8015120565	y15+CMCT	0.0	1	
1681.95998	3	7467265.990105067	y15+CMCT	0.59	1	
1682.29216	3	8261109.674302674	y15+CMCT	-0.6	1	
1682.62661	3	6540696.689078489	y15+CMCT	-0.44	1	
1682.96150653	3	4117445.0873674382	y15+CMCT	0.0	1	
1683.2956545299999	3	2179644.297835337	y15+CMCT	0.0	1	
1683.6297941966666	3	1004447.6593806074	y15+CMCT	0.0	1	
1683.9639271966666	3	412524.649086109	y15+CMCT	0.0	1	
1684.2980551966666	3	153518.05309683684	y15+CMCT	0.0	1	
1547.54170053	3	6223379.734032567	y15-G	0.0	1	
1547.87562	3	11040292.09463845	y15-G	-0.2	1	
1548.21873	3	11016318.82772261	y15-G	5.56	1	
1548.5508	3	7961312.120860965	y15-G	4.21	1	
1548.87353	3	4612331.5543330265	y15-G	-3.16	1	
1549.2214	3	2260585.3199578132	y15-G	5.7	1	
1549.5467021966667	3	969019.9844975867	y15-G	0.0	1	
1549.8808281966665	3	371563.31571793125	y15-G	0.0	1	
1550.2149488633331	3	129509.21289171191	y15-G	0.0	1	
1699.5719325300001	3	5995662.833922315	y16	0.0	1	
1699.91369	3	11756493.820111437	y16	4.43	1	
1700.24149	3	12798172.47020914	y16	0.68	1	
1700.58149	3	10027611.608247312	y16	4.11	1	
1700.90681	3	6271607.894514845	y16	-1.08	1	
1701.2427888633333	3	3308170.88154923	y16	0.0	1	
1701.56451	3	1522578.974181125	y16	-7.29	1	
1701.9110471966667	3	625649.5840095493	y16	0.0	1	
1702.2451681966666	3	233368.0320089482	y16	0.0	1	
1783.3051868633333	3	1845929.9158883605	y16+CMCT	0.0	1	
1783.65004	3	3927470.8808653997	y16+CMCT	5.96	1	
1783.96647	3	4571939.781701648	y16+CMCT	-4.0	1	
1784.3077858633333	3	3801054.794621499	y16+CMCT	0.0	1	
1784.641946863333	3	2509048.6413411424	y16+CMCT	0.0	1	
1784.97609753	3	1391286.5049922308	y16+CMCT	0.0	1	
1785.3102401966667	3	671067.6738368984	y16+CMCT	0.0	1	
1785.6443761966666	3	288271.63355860475	y16+CMCT	0.0	1	
1785.9785068633332	3	112167.4284648935	y16+CMCT	0.0	1	
1786.31263253	3	40041.988482594905	y16+CMCT	0.0	1	
1814.58683	3	7332503.883478738	y17	-0.5	1	
1814.92349	3	15340626.024052331	y17	0.84	1	
1815.25618	3	17703711.6548599	y17	0.02	1	
1815.5893	3	14656237.951340657	y17	-0.56	1	
1815.92594	3	9663249.88861613	y17	0.82	1	
1816.25859953	3	5364402.410027754	y17	0.0	1	
1816.59273253	3	2595135.8453884767	y17	0.0	1	
1816.9268595299998	3	1119752.0941647228	y17	0.0	1	
1817.26098153	3	438192.99423266796	y17	0.0	1	
1817.5950991966665	3	157454.66918146325	y17	0.0	1	
1360.68898903	4	2238447.622418013	y17	0.0	1	
1360.93834	4	4683146.220667584	y17	-0.96	1	
1361.18909	4	5404542.826234988	y17	-0.88	1	
1361.44091203	4	4474218.018443995	y17	0.0	1	
1361.70052	4	2949971.671578812	y17	6.61	1	
1361.94213053	4	1637630.7481371826	y17	0.0	1	
1362.19273028	4	792236.2886230907	y17	0.0	1	
1362.4433255299998	4	341834.992890786	y17	0.0	1	
1362.69391703	4	133770.4120839815	y17	0.0	1	
1362.94450528	4	48067.34990785269	y17	0.0	1	
1088.34973593	5	2237126.965852389	y17	0.0	1	
1088.55026693	5	4680383.221997362	y17	0.0	1	
1088.75117	5	5401354.21244024	y17	0.36	1	
1088.9514	5	4471578.284843391	y17	0.12	1	
1089.15176473	5	2948231.2245755144	y17	0.0	1	
1089.35224913	5	1636664.5661376864	y17	0.0	1	
1089.55272893	5	791768.8789568483	y17	0.0	1	
1089.7532051299997	5	341633.3144493518	y17	0.0	1	
1089.95367833	5	133691.48918615017	y17	0.0	1	
1090.15414893	5	48038.99076260748	y17	0.0	1	
1898.32105	3	2287943.6443243776	y17+CMCT	0.03	1	
1898.65506	3	5168338.3157999255	y17+CMCT	-0.09	1	
1898.97694	3	6357087.454694157	y17+CMCT	-6.57	1	
1899.31295	3	5569177.051099282	y17+CMCT	-5.6	1	
1899.6577545300001	3	3866292.5356745124	y17+CMCT	0.0	1	
1899.9919055299997	3	2251561.215755354	y17+CMCT	0.0	1	
1900.3260485299998	3	1139286.622712779	y17+CMCT	0.0	1	
1900.6601851966666	3	512926.2928016578	y17+CMCT	0.0	1	
1900.9943161966667	3	209034.08921794768	y17+CMCT	0.0	1	
1901.3284428633333	3	78095.81721538152	y17+CMCT	0.0	1	
1929.60197	3	5535972.975444397	y18	-0.82	1	
1929.94867	3	12308970.558036907	y18	5.65	1	
1930.27961	3	15010811.331113758	y18	3.97	1	
1930.60185	3	13091516.696328504	y18	-2.21	1	
1930.94575	3	9073974.33659316	y18	2.84	1	
1931.2744101966664	3	5287173.597473402	y18	0.0	1	
1931.60224	3	2681372.2823717226	y18	-3.26	1	
1931.9426721966665	3	1211669.670407985	y18	0.0	1	
1932.2767951966666	3	496182.20642652304	y18	0.0	1	
1932.61091353	3	186490.69309116303	y18	0.0	1	
1446.95084778	4	1960616.6146175456	y18	0.0	1	
1447.20114	4	4359337.06540323	y18	-0.26	1	
1447.4521462799999	4	5316219.249120962	y18	0.0	1	
1447.70184	4	4636483.100480495	y18	-0.64	1	
1447.955	4	3213632.892329942	y18	1.12	1	
1448.2039885299998	4	1872501.9875555728	y18	0.0	1	
1448.4545890299999	4	949633.0762653253	y18	0.0	1	
1448.70518503	4	429124.1481429666	y18	0.0	1	
1448.95577728	4	175727.56986215978	y18	0.0	1	
1449.20636603	4	66047.42345526435	y18	0.0	1	
1157.35922293	5	3551481.6292005987	y18	0.0	1	
1157.55922	5	7896549.171237584	y18	-0.46	1	
1157.76052	5	9629855.658312207	y18	0.22	1	
1157.96085	5	8398574.424336182	y18	0.08	1	
1158.15327	5	5821208.539707759	y18	-6.89	1	
1158.3617355299998	5	3391869.863727774	y18	0.0	1	
1158.5622159299999	5	1720175.377324058	y18	0.0	1	
1158.76269273	5	777320.011170767	y18	0.0	1	
1158.9631665299999	5	318314.7747787836	y18	0.0	1	
1159.16363753	5	119638.99994959519	y18	0.0	1	
964.2981396966668	6	2229218.8219314804	y18	0.0	1	
964.4652475299999	6	4956561.19859827	y18	0.0	1	
964.63076	6	6044535.134150461	y18	-1.64	1	
964.80004	6	5271675.919758806	y18	0.64	1	
964.97027	6	3653896.879659697	y18	3.91	1	
965.13358	6	2129032.5929311006	y18	0.01	1	
965.3006338633334	6	1079731.7087677054	y18	0.0	1	
965.4676978633333	6	487913.65984227305	y18	0.0	1	
965.6347593633334	6	199802.04357567424	y18	0.0	1	
965.8018185300001	6	75095.84403643073	y18	0.0	1	
2013.3368098633332	3	3132964.2560793683	y18+CMCT	0.0	1	
2013.67921	3	7488619.797157666	y18+CMCT	4.06	1	
2014.01398	3	9704358.958271282	y18+CMCT	4.35	1	
2014.34193	3	8934211.78818479	y18+CMCT	1.26	1	
2014.68495	3	6506403.746921397	y18+CMCT	5.65	1	
2015.0077138633333	3	3969407.4206988364	y18+CMCT	0.0	1	
2015.34185753	3	2101852.7348095924	y18+CMCT	0.0	1	
2015.6759945299998	3	989480.7687972967	y18+CMCT	0.0	1	
2016.0101261966665	3	421310.17523088976	y18+CMCT	0.0	1	
2016.3442531966666	3	164391.44576123205	y18+CMCT	0.0	1	
1523.45717328	4	3619781.2160688913	y19	0.0	1	
1523.7078390299998	4	8445565.257447168	y19	0.0	1	
1523.95442	4	10777344.78224029	y19	-2.66	1	
1524.20688	4	9820257.795387903	y19	-1.46	1	
1524.46294	4	7103726.218853792	y19	2.11	1	
1524.71728	4	4316429.553549486	y19	4.56	1	
1524.96093703	4	2281391.3131841226	y19	0.0	1	
1525.21153603	4	1073904.7814525992	y19	0.0	1	
1525.46213128	4	457925.75483283587	y19	0.0	1	
1525.71272303	4	179152.73324461567	y19	0.0	1	
1015.29706	6	1363347.650946456	y19	-5.22	1	
1015.4694671966666	6	3180921.958360828	y19	0.0	1	
1015.6381	6	4059159.0527850576	y19	1.52	1	
1015.80622	6	3698683.5938031217	y19	2.53	1	
1015.9707235300001	6	2675534.203682863	y19	0.0	1	
1016.1377966966668	6	1625731.982414805	y19	0.0	1	
1016.3048658633334	6	859258.9723135434	y19	0.0	1	
1016.4719318633333	6	404473.4954240129	y19	0.0	1	
1016.6389953633334	6	172472.3028529434	y19	0.0	1	
1016.8060565300001	6	67475.75155797353	y19	0.0	1	
2115.345244196667	3	1054842.7252797028	y19+CMCT	0.0	1	
2115.67965	3	2637086.0555414855	y19+CMCT	0.08	1	
2116.01363	3	3567095.54820874	y19+CMCT	-0.02	1	
2116.347848863333	3	3423817.891206864	y19+CMCT	0.0	1	
2116.6820148633337	3	2597364.201629978	y19+CMCT	0.0	1	
2117.0161701966667	3	1649602.760036552	y19+CMCT	0.0	1	
2117.350317863333	3	908886.5001189946	y19+CMCT	0.0	1	
2117.68445853	3	445027.5764943532	y19+CMCT	0.0	1	
2118.0185938633335	3	197031.68756690552	y19+CMCT	0.0	1	
2118.35272453	3	79908.67935709645	y19+CMCT	0.0	1	
2118.6868505300004	3	29990.663948236946	y19+CMCT	0.0	1	
1548.49476153	4	1882967.0448208665	y19+CMCT-G	0.0	1	
1548.74543928	4	4568571.223431713	y19+CMCT-G	0.0	1	
1549.00159	4	6022348.714736667	y19+CMCT-G	3.55	1	
1549.24672978	4	5647125.352101704	y19+CMCT-G	0.0	1	
1549.50056	4	4192523.194065684	y19+CMCT-G	2.07	1	
1549.74889	4	2609300.514874426	y19+CMCT-G	0.59	1	
