m/z	z	I	Res.	
728.53345		5557746	213825	
728.59775		5913801	57949	
729.17307		5658066	131260	
730.17569		5241754	191791	
730.60841		5385440	248106	
730.67072		5428788	146252	
730.88646		4982358	233762	
730.98820		4911582	211807	
731.27451		5082718	162528	
731.80669		5765415	192516	
731.84791		10276189	197040	
731.91052		5325874	120768	
731.92297		5498562	114158	
731.93193		12928462	181758	
731.94259		8784860	172745	
732.00225		5107244	270361	
732.00950		6762038	137605	
732.01570		15759934	199298	
732.02496		17016394	177120	
732.08559		5771420	229936	
732.09907		17601198	183143	
732.10765		17666746	156670	
732.12209		5739212	108153	
732.18246		10317597	198224	
732.19095		19930920	162159	
732.20356		9640761	130033	
732.20858		5740864	245547	
732.26621		7275405	228088	
732.27476		14321560	187344	
732.28770		9869737	168879	
732.35954		8263178	150962	
732.37076		7515033	133553	
732.45874		7527054	184388	
732.53490		5235187	174542	
732.64741		5292170	175571	
732.88396		5414341	177711	
733.02198		5161341	233580	
